crate	path	item
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub fn with_ora_type_num(mut self, ora_type_num: u8) -> Self {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub fn with_parse_only(mut self, enabled: bool) -> Self {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub fn with_precision(mut self, precision: i8) -> Self {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub fn with_registration_id(mut self, registration_id: u64) -> Self {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub fn with_scale(mut self, scale: i8) -> Self {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub fn with_scroll_operation(mut self, enabled: bool) -> Self {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub fn with_scrollable(mut self, enabled: bool) -> Self {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub fn with_suspend_on_success(mut self, enabled: bool) -> Self {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub fn with_token_num(mut self, token_num: u64) -> Self {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub fn with_vector_dimensions(mut self, vector_dimensions: Option<u32>) -> Self {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub fn with_vector_flags(mut self, vector_flags: u8) -> Self {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub fn with_vector_format(mut self, vector_format: u8) -> Self {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub struct AcceptInfo {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub struct AuthResponse {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub struct BatchServerError {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub struct BindTypeInfo {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub struct ClientCapabilities {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub struct ColumnMetadata {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub struct CursorValue {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub struct ExecuteOptions {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub struct LobReadResult {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub struct LobValue {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub struct ObjectValue {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub struct QueryResult {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub struct TpcChangeStateResponse {
oracledb-protocol	crates/oracledb-protocol/src/thin/types.rs	pub struct TpcSwitchResponse {
oracledb-protocol	crates/oracledb-protocol/src/thin/version_gates.rs	pub(crate) const fn carries_aq_shard_id(ttc_field_version: u8) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/thin/version_gates.rs	pub(crate) const fn carries_oaccolid(ttc_field_version: u8) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/thin/version_gates.rs	pub(crate) const fn reads_column_annotations(ttc_field_version: u8) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/thin/version_gates.rs	pub(crate) const fn reads_column_domain(ttc_field_version: u8) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/thin/version_gates.rs	pub(crate) const fn reads_column_vector_metadata(ttc_field_version: u8) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/thin/version_gates.rs	pub(crate) const fn reads_error_sql_type_and_checksum(ttc_field_version: u8) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/thin/version_gates.rs	pub(crate) const fn reads_subscribe_response_details(ttc_field_version: u8) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/thin/version_gates.rs	pub(crate) const fn writes_al8sqlsig(ttc_field_version: u8) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/thin/version_gates.rs	pub(crate) const fn writes_aq_json_payload(ttc_field_version: u8) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/thin/version_gates.rs	pub(crate) const fn writes_execute_chunk_ids(ttc_field_version: u8) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/thin/version_gates.rs	pub(crate) const fn writes_pipeline_token(ttc_field_version: u8) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/thin/version_gates.rs	pub(crate) const fn writes_subscribe_client_id_block(ttc_field_version: u8) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/tls/dn.rs	pub enum DnMatchError {
oracledb-protocol	crates/oracledb-protocol/src/tls/dn.rs	pub fn check_cert_dn(expected_dn: &str, server_subject_dn: &str) -> Result<(), DnMatchError> {
oracledb-protocol	crates/oracledb-protocol/src/tls/dn.rs	pub fn check_server_name(
oracledb-protocol	crates/oracledb-protocol/src/tls/dn.rs	pub fn name_matches(name_to_check: &str, cert_name: &str) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/tls/dn.rs	pub fn parse_dn(dn: &str) -> Vec<(String, String)> {
oracledb-protocol	crates/oracledb-protocol/src/tls/mod.rs	pub mod dn;
oracledb-protocol	crates/oracledb-protocol/src/tls/mod.rs	pub mod sni;
oracledb-protocol	crates/oracledb-protocol/src/tls/mod.rs	pub mod sso;
oracledb-protocol	crates/oracledb-protocol/src/tls/mod.rs	pub mod wallet;
oracledb-protocol	crates/oracledb-protocol/src/tls/pfx.rs	pub(super) fn decrypt_encrypted_private_key_info(
oracledb-protocol	crates/oracledb-protocol/src/tls/pfx.rs	pub(super) fn parse_pfx(data: &[u8], password: &[u8]) -> Result<WalletContents, WalletError> {
oracledb-protocol	crates/oracledb-protocol/src/tls/sni.rs	pub fn build_sni(service_name: &str, server_type: Option<&str>) -> String {
oracledb-protocol	crates/oracledb-protocol/src/tls/sso.rs	pub fn parse_cwallet_sso(data: &[u8]) -> Result<WalletContents, WalletError> {
oracledb-protocol	crates/oracledb-protocol/src/tls/sso.rs	pub(super) fn decode_outer(data: &[u8]) -> Result<(Vec<u8>, usize), WalletError> {
oracledb-protocol	crates/oracledb-protocol/src/tls/sso.rs	pub(super) fn parse_pkcs12(
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub const MAX_WALLET_FILE_BYTES: usize = 16 * 1024 * 1024;
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub const P12_WALLET_FILE_NAME: &str = "ewallet.p12";
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub const PEM_WALLET_FILE_NAME: &str = "ewallet.pem";
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub const SSO_WALLET_FILE_NAME: &str = "cwallet.sso";
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub enum WalletError {
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub fn certificate_metadata(&self) -> Vec<CertMetadata> {
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub fn from_der(der: &[u8]) -> Option<Self> {
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub fn has_client_identity(&self) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub fn p12_wallet_path(dir: &Path) -> PathBuf {
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub fn parse_ewallet_p12(
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub fn parse_ewallet_pem(
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub fn parse_pem_certificates(reader: &mut dyn BufRead) -> Vec<Vec<u8>> {
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub fn pem_wallet_path(dir: &Path) -> PathBuf {
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub fn read_ewallet_p12(
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub fn read_ewallet_pem(
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub fn read_wallet_file(path: &Path) -> Result<Vec<u8>, WalletError> {
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub fn resolve_wallet_dir(
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub fn sso_wallet_path(dir: &Path) -> PathBuf {
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub struct CertMetadata {
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub struct WalletContents {
oracledb-protocol	crates/oracledb-protocol/src/tls/wallet.rs	pub(crate) fn ensure_wallet_size(size: usize) -> Result<(), WalletError> {
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub const TNS_VECTOR_FLAG_NORM: u16 = 0x0002;
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub const TNS_VECTOR_FLAG_NORM_RESERVED: u16 = 0x0010;
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub const TNS_VECTOR_FLAG_SPARSE: u16 = 0x0020;
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub const TNS_VECTOR_MAGIC_BYTE: u8 = 0xDB;
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub const TNS_VECTOR_VERSION_BASE: u8 = 0;
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub const TNS_VECTOR_VERSION_WITH_BINARY: u8 = 1;
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub const TNS_VECTOR_VERSION_WITH_SPARSE: u8 = 2;
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub const VECTOR_FORMAT_BINARY: u8 = 5;
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub const VECTOR_FORMAT_FLOAT32: u8 = 2;
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub const VECTOR_FORMAT_FLOAT64: u8 = 3;
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub const VECTOR_FORMAT_INT8: u8 = 4;
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub enum Vector {
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub enum VectorValues {
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub fn decode_vector(data: &[u8]) -> Result<Vector> {
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub fn decode_vector_with_limits(data: &[u8], limits: ProtocolLimits) -> Result<Vector> {
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub fn encode_vector(vector: &Vector) -> Vec<u8> {
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub fn format(&self) -> u8 {
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub fn is_empty(&self) -> bool {
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub fn len(&self) -> usize {
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub fn write_oson_aq_payload(writer: &mut TtcWriter, image: &[u8]) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub fn write_vector_image(writer: &mut TtcWriter, image: &[u8]) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/vector.rs	pub(crate) fn encode_vector_checked(vector: &Vector) -> Result<Vec<u8>> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub const DEFAULT: Self = Self {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub const TNS_LONG_LENGTH_INDICATOR: u8 = 0xfe;
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub const TNS_MAX_SHORT_LENGTH: usize = 252;
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub const TNS_NULL_LENGTH_INDICATOR: u8 = 0xff;
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub enum BorrowedBytes<'a> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub enum PacketLengthWidth {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn check_batch_rows(&self, observed: usize) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn check_binds(&self, observed: usize) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn check_columns(&self, observed: usize) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn check_frame_bytes(&self, observed: usize) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn check_length_prefixed_elements(&self, observed: usize) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn check_lob_chunks(&self, observed: usize) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn check_object_depth(&self, observed: usize) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn check_object_elements(&self, observed: usize) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn check_packet_bytes(&self, observed: usize) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn check_response_bytes(&self, observed: usize) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn check_vector_dimensions(&self, observed: usize) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn encode_packet(
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn into_bytes(self) -> Vec<u8> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn limits(&self) -> ProtocolLimits {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn new() -> Self {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn new(bytes: &'a [u8]) -> Self {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn peek_u8(&self) -> Result<u8> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn position(&self) -> usize {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_bytes(&mut self) -> Result<Option<Vec<u8>>> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_bytes_borrowed(&mut self) -> Result<BorrowedBytes<'a>> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_bytes_with_length(&mut self) -> Result<Option<Vec<u8>>> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_i8(&mut self) -> Result<i8> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_raw(&mut self, len: usize) -> Result<&'a [u8]> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_sb4(&mut self) -> Result<i32> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_sb8(&mut self) -> Result<i64> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_string(&mut self) -> Result<Option<String>> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_string_with_length(&mut self) -> Result<Option<String>> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_u16be(&mut self) -> Result<u16> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_u16le(&mut self) -> Result<u16> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_u32be(&mut self) -> Result<u32> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_u8(&mut self) -> Result<u8> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_ub2(&mut self) -> Result<u16> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_ub4(&mut self) -> Result<u32> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn read_ub8(&mut self) -> Result<u64> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn remaining(&self) -> usize {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn remaining_slice(&self) -> &[u8] {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn skip(&mut self, len: usize) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn skip_bytes_field(&mut self) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn validate(self) -> Result<Self> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn with_capacity(capacity: usize) -> Self {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn with_limits(bytes: &'a [u8], limits: ProtocolLimits) -> Result<Self> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_bytes_with_length(&mut self, value: &[u8]) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_bytes_with_two_lengths(&mut self, value: Option<&[u8]>) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_function_code(&mut self, function_code: u8) {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_function_code_with_seq(&mut self, function_code: u8, seq_num: u8) {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_function_header(&mut self, function_code: u8, seq_num: u8, ttc_field_version: u8) {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_keyword_value_pair(
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_piggyback_header(
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_raw(&mut self, value: &[u8]) {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_sb4(&mut self, value: i32) {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_seq_num(&mut self) {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_str_two_lengths(&mut self, value: &str) -> Result<()> {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_u16be(&mut self, value: u16) {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_u16le(&mut self, value: u16) {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_u32be(&mut self, value: u32) {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_u64be(&mut self, value: u64) {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_u8(&mut self, value: u8) {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_ub2(&mut self, value: u16) {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_ub4(&mut self, value: u32) {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub fn write_ub8(&mut self, value: u64) {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub struct ProtocolLimits {
oracledb-protocol	crates/oracledb-protocol/src/wire.rs	pub struct TtcReader<'a> {
